symbol,avg_return,volatility,sharpe_ratio,avg_sentiment,total_score,data_points,raw_weight,weight
BTC,0.002032088946171825,0.025100235790254395,0.08095895843977764,0.0010959676852827537,0.6000432408139681,365,0.008484303821756321,0.009280867295760295
ETH,0.0012344992642691324,0.039058683882289655,0.03160626886429449,0.0010959676852827537,0.699412271122498,365,0.009889330970245209,0.009280867295760295
BNB,0.0012652431672256117,0.025312660811490233,0.04998459769394441,0.0010959676852827537,0.556881733159645,365,0.00787402222963708,0.009280867295760295
SOL,0.0013121957526764187,0.044541000401602894,0.02946040144686999,0.0010959676852827537,0.7509020364604074,365,0.010617369856651397,0.009853840066958712
XRP,0.005773912120305337,0.05184052148924068,0.1113783572085341,0.0010959676852827537,1.0772949008169166,365,0.015232397638145007,0.014136986107587636
USDC,-2.6863237797076046e-07,0.00010362048766316177,-0.002592463942497563,0.0010959676852827537,0.7101379296964508,365,0.010040986284129586,0.009318906122155596
ADA,0.0035410133391098253,0.061583077401734604,0.057499778973534796,0.0010959676852827537,0.9681615144985303,365,0.013689307501230428,0.012704864628977557
AVAX,0.0010372812924295963,0.049540502522668076,0.02093804542969606,0.0010959676852827537,0.7006558901041432,365,0.00990691510512267,0.009280867295760295
DOGE,0.0029960069819459528,0.05290374785451452,0.05663128045644293,0.0010959676852827537,1.0640811319473835,365,0.01504556172017432,0.013963586171510885
TRX,0.0038109547568882843,0.05707291247042415,0.0667734410586312,0.0010959676852827537,0.9845158717362826,365,0.013920549728751242,0.012919477471657226
DOT,8.272656817948863e-05,0.04544580881944799,0.0018203343790877098,0.0010959676852827537,0.7386436814432069,365,0.010444043000773813,0.00969297771213959
LINK,0.0021669099978774828,0.0516687635062822,0.041938491475880135,0.0010959676852827537,0.7829255833869476,365,0.011070166393791747,0.010274074524276651
MATIC,-0.0011983064678743193,0.04597846537662162,-0.02606234153442656,0.0010959676852827537,0.7741694131981237,365,0.010946358636043802,0.01015917018729222
TON,-0.000578424146748513,0.039725586449271204,-0.01456049358735457,0.0010959676852827537,0.6122340515349181,365,0.008656675635910513,0.009280867295760295
ICP,-0.00012084272091820002,0.046386606035006585,-0.002605120987446325,0.0010959676852827537,0.6875815826479599,365,0.009722051100043903,0.009280867295760295
SHIB,0.0006233598099101365,0.04675786648959055,0.01333165639730187,0.0010959676852827537,1.4167196731750977,365,0.020031689918166052,0.018591145584031854
UNI,0.0024225157644737986,0.05699866245696533,0.042501273890467636,0.0010959676852827537,0.7571509899524944,365,0.010705726855595291,0.009935843025143705
LTC,0.002329413764757957,0.042243177201958686,0.055142958438503746,0.0010959676852827537,0.7039465111367977,365,0.00995344279963587,0.009280867295760295
APT,0.00048027411239449084,0.05047826572147661,0.009514473318962545,0.0010959676852827537,0.6876326794299449,365,0.009722773582347155,0.009280867295760295
ETC,0.0008110687756572932,0.040118857055938345,0.020216647112513884,0.0010959676852827537,0.6186475380597459,365,0.008747359047591921,0.009280867295760295
BCH,0.0018939498895448196,0.04085684763804106,0.04635575182705475,0.0010959676852827537,0.564450643393542,365,0.007981042740253734,0.009280867295760295
FIL,-0.00019571904867782066,0.04610423585613023,-0.004245142448268058,0.0010959676852827537,0.6938483385953622,365,0.00981065981657979,0.009280867295760295
STX,-0.0007505150060669851,0.052689033537300096,-0.014244235577706578,0.0010959676852827537,0.7536659020378038,365,0.010656449499060692,0.009890109364475356
IMX,-0.0008557535107111682,0.05658499203976563,-0.015123330053837942,0.0010959676852827537,0.7309779364482468,365,0.010335653296276646,0.009592382665773102
INJ,0.0005296028716802671,0.057077245887988404,0.009278704034171333,0.0010959676852827537,0.6722413118738026,365,0.009505147535261793,0.009280867295760295
LEO,0.0014408824180110768,0.01811184001925552,0.07955472312471892,0.0010959676852827537,0.61512658118535,365,0.008697574522354786,0.009280867295760295
CRO,0.002662857981809314,0.05627735179801759,0.04731668951599665,0.0010959676852827537,0.9611772218192601,365,0.013590553183140595,0.012613212056870052
ARB,0.00016348420764800508,0.05451291388832166,0.0029989996128794065,0.0010959676852827537,0.8235601588951734,365,0.01164471846075982,0.010807308673080197
OP,-0.0005688448028112184,0.05676277250035582,-0.010021441479230998,0.0010959676852827537,0.7518268235175894,365,0.01063044587156145,0.009865975742872471
NEAR,-0.00028974830522826583,0.05170652410202162,-0.005603708821280781,0.0010959676852827537,0.7302332393111977,365,0.010325123660516819,0.009582610250557136
HBAR,0.0060101641956330385,0.06941770947269378,0.08657969617964999,0.0010959676852827537,1.0581742697373215,365,0.014962041716590187,0.01388607236453031
TAO,0.002647555427777868,0.06016075164641803,0.04400801777441728,0.0010959676852827537,0.5373722121665457,365,0.007598167604064013,0.009280867295760295
MKR,0.0005620679973536138,0.04881399082192024,0.01151448566055807,0.0010959676852827537,0.4107929871678607,365,0.005808402251562941,0.009280867295760295
QNT,0.002597028571371232,0.04935413831365416,0.05262027988142884,0.0010959676852827537,0.573144257638406,365,0.008103965989022473,0.009280867295760295
VET,0.0013290284781186216,0.054606321090197134,0.024338363244126464,0.0010959676852827537,0.9506321586352421,365,0.013441451395490321,0.01247483266639577
RNDR,0.0005333188981439702,0.05504636120786258,0.009688540467372315,0.0010959676852827537,0.7162573860641075,365,0.010127512260118836,0.009399209732234834
AAVE,0.003979468472785257,0.05622208803523717,0.07078122872795345,0.0010959676852827537,0.6396217123488828,365,0.009043923119937963,0.009280867295760295
GRT,-0.00018348805151331143,0.05048251474869514,-0.003634685245509767,0.0010959676852827537,0.8453790933243993,365,0.011953227008432843,0.011093631362136305
EGLD,-0.0007687776445275456,0.04730165772184039,-0.0162526575505742,0.0010959676852827537,0.4924195657717355,365,0.0069625602283552475,0.009280867295760295
XLM,0.005611901141300639,0.06312844324869664,0.08889655522142949,0.0010959676852827537,1.0315489595776979,365,0.014585573480007255,0.013536677190050802
SUI,0.006649658630448296,0.06327681121619246,0.10508839656488027,0.0010959676852827537,0.9713710568759382,365,0.01373468878512222,0.012746982396328653
ALGO,0.0034452437802299134,0.058050335417953354,0.059349248465572095,0.0010959676852827537,0.9337428579844099,365,0.013202645342339442,0.012253199937524011
LDO,0.0009521640586057618,0.06351472871382294,0.014991232394235809,0.0010959676852827537,0.7694471707699594,365,0.010879588548897772,0.010097201755479355
WBTC,0.0020228172038584276,0.02489481476050137,0.08125455936582711,0.0010959676852827537,0.3801994983085227,365,0.005375826002394568,0.009280867295760295
THETA,0.00012410025815072474,0.05422682746389934,0.0022885398972186327,0.0010959676852827537,0.5793671625050658,365,0.008191954673756273,0.009280867295760295
BSV,-0.00019982810512795299,0.05009278079872515,-0.0039891597539947025,0.0010959676852827537,0.3664664731319296,365,0.00518164806643117,0.009280867295760295
MANTA,-0.001774682952193468,0.06043236180088491,-0.02936643379983672,0.0010959676852827537,0.6265437360389455,365,0.0088590072391479,0.009280867295760295
JASMY,0.0008655177334750781,0.06738047504394336,0.012845230504988508,0.0010959676852827537,1.0307198819121717,365,0.0145738507468312,0.013525797476955745
XTZ,0.0017253577123532771,0.05694390189049718,0.030299253389258974,0.0010959676852827537,0.7707953419545234,365,0.010898650998327354,0.010114893361828163
AXS,-0.0010580154196436536,0.048386262601658334,-0.02186602896681242,0.0010959676852827537,0.5722404542615495,365,0.008091186672595245,0.009280867295760295
ENS,0.002182732765432761,0.05957029016584954,0.036641298193374895,0.0010959676852827537,0.6178609513437138,365,0.008736237114659352,0.009280867295760295
FTM,0.0018479553112014727,0.07042137908080881,0.02624139622544081,0.0010959676852827537,0.7911856659140093,365,0.011186959726314427,0.01038246886629391
SNX,-0.0011763169693275613,0.05234827817775967,-0.02247097727518616,0.0010959676852827537,0.6459257271158168,365,0.009133058657081842,0.009280867295760295
RUNE,-0.0003944026763956478,0.06667039673840787,-0.005915709155641457,0.0010959676852827537,0.6366618435151984,365,0.009002072091962946,0.009280867295760295
MINA,-0.001201237873466563,0.04726452809574056,-0.025415209288312295,0.0010959676852827537,0.6978750674750394,365,0.009867595698695013,0.009280867295760295
PAXG,0.0008946768798794281,0.009423085669861964,0.09494521340720591,0.0010959676852827537,0.3805151482544521,365,0.005380289130816702,0.009280867295760295
PEPE,0.0026633581087339184,0.06739798888353415,0.039516878067924026,0.0010959676852827537,1.4609883103450427,365,0.020657625754082504,0.01917206832691199
KAS,-0.00045329090420025207,0.05717188022568613,-0.007928563874598582,0.0010959676852827537,0.8067628924036474,365,0.011407213723441568,0.010586883678163687
XEC,0.016483381545466646,0.1944205098576048,0.08478211253297921,0.0010959676852827537,0.9928199931517896,365,0.014037965748580648,0.013028449721500534
GALA,0.0010716331980369514,0.057800007422008526,0.018540364367304656,0.0010959676852827537,0.9142472381300557,365,0.012926987271742015,0.011997365340302008
SAND,0.0018768834165029064,0.0673529996150937,0.027866367158535577,0.0010959676852827537,0.8041847423746338,365,0.011370760003682055,0.0105530514646112
CAKE,0.0027953773737178726,0.05833144001599104,0.04792231038615788,0.0010959676852827537,0.663361160204157,365,0.009379586742932315,0.009280867295760295
CRV,0.005513046522689994,0.06449226093532508,0.08548384632101293,0.0010959676852827537,0.9278972178902563,365,0.013119990988089634,0.01217648952820309
KAVA,0.001390700711272752,0.043973595887019816,0.03162581279106312,0.0010959676852827537,0.7083108169663122,365,0.010015151846767928,0.009294929523674179
ORDI,-0.0010776664781968948,0.06494802286480218,-0.01659275264529913,0.0010959676852827537,0.470696167323474,365,0.006655402510477942,0.009280867295760295
TWT,8.976919569214921e-05,0.03721292531025523,0.00241231225289914,0.0010959676852827537,0.5301553627983777,365,0.007496125053609934,0.009280867295760295
LUNC,0.0003466059648805404,0.043177044221948194,0.008027551934746616,0.0010959676852827537,1.1118893880695622,365,0.015721545953541693,0.014590958167901772
GT,0.0027452695306780807,0.027790049114273668,0.09878606257187367,0.0010959676852827537,0.5548940667810325,365,0.007845917645991471,0.009280867295760295
XDC,0.004686228647316223,0.055950669301616074,0.08375643590702973,0.0010959676852827537,0.9018524154809868,365,0.01275173083350794,0.011834712165704201
ROSE,-0.001276430933853901,0.05555835320542551,-0.022974599861416554,0.0010959676852827537,0.8200754059908972,365,0.01159544584110074,0.01076157940864316
OSMO,-0.0012207953169537018,0.04758308239623616,-0.025656078914514945,0.0010959676852827537,0.6436604768352824,365,0.009101029179362367,0.009280867295760295
ONE,0.0015379750184411482,0.0607095970413912,0.02533330961483029,0.0010959676852827537,0.7841560975553857,365,0.01108756523332845,0.010290222156360686
BAT,0.0006253864389796069,0.04434358470637221,0.014103199890597442,0.0010959676852827537,0.7488937289798172,365,0.01058897341840518,0.009827485709455174
GMX,-0.0004516469116259395,0.05145151590991553,-0.008778106993323785,0.0010959676852827537,0.3727453845018205,365,0.005270428654409747,0.009280867295760295
OCEAN,0.0006338653694004592,0.05854442542390449,0.010827083275833864,0.0010959676852827537,0.7077073656070967,365,0.010006619353899095,0.009287010630272412
FLR,0.002079249202863471,0.050535149302423546,0.041144613829482736,0.0010959676852827537,0.9632419082809585,365,0.013619746791277825,0.012640306257170658
DYDX,-0.0002481427089282033,0.05725653499070328,-0.004333875757037937,0.0010959676852827537,0.5932381128549162,365,0.008388082800964215,0.009280867295760295
ASTR,-0.0017120160747026666,0.04248096158165755,-0.040300784421082446,0.0010959676852827537,0.6714853574438662,365,0.009494458727151425,0.009280867295760295
ZIL,0.00023593241692972382,0.04541492717982434,0.005195041180965214,0.0010959676852827537,0.73134572166411,365,0.010340853590689264,0.009597208990007341
LPT,0.0012324922628443795,0.0877402345209735,0.014047059135108233,0.0010959676852827537,0.605061862845275,365,0.008555264564556138,0.009280867295760295
SEI,0.0018613915242013577,0.060626120299544485,0.030702797985497073,0.0010959676852827537,0.8992932404896834,365,0.012715545411054376,0.011801128955320947
CKB,0.0006690825407904378,0.06586213635036162,0.010158834466455387,0.0010959676852827537,0.7827578355051341,365,0.01106779452473639,0.010271873224082082
NEXO,0.0009605602496930122,0.029351560712590083,0.032726036584520994,0.0010959676852827537,0.6924076647763459,365,0.009790289427319169,0.009280867295760295
WOO,-0.0004514231331534027,0.0568136145700338,-0.007945685846073676,0.0010959676852827537,0.6439976189324533,365,0.00910579619578542,0.009280867295760295
COMP,0.001280802911917412,0.05114916442277863,0.025040544188186634,0.0010959676852827537,0.5439618372771592,365,0.007691341525053571,0.009280867295760295
BAND,-0.00026906641528112393,0.049774442029114976,-0.0054057143447984145,0.0010959676852827537,0.5827291450322224,365,0.008239491383219309,0.009280867295760295
QTUM,0.0009893076164869238,0.04898339269202164,0.02019679654913044,0.0010959676852827537,0.5429362929591827,365,0.007676840854127612,0.009280867295760295
LQTY,0.003341544627630381,0.071160534200117,0.04695783505831083,0.0010959676852827537,0.6903994889846419,365,0.009761894851086295,0.009280867295760295
BLUR,-0.00012795416495516428,0.05396382418675006,-0.002371110033128107,0.0010959676852827537,0.7584356250512543,365,0.010723890937342443,0.009952700868368169
SKL,-0.0006081760131616285,0.057515689511069557,-0.010574088884817734,0.0010959676852827537,0.8531347894875918,365,0.012062888576336672,0.011195406808052349
GLMR,-0.0013256465211303357,0.05006471993600253,-0.026478656483545752,0.0010959676852827537,0.6093839752823015,365,0.00861637701874824,0.009280867295760295
FET,0.00044877409352810674,0.05847674816372489,0.007674402350000996,0.0010959676852827537,0.8346893648536056,365,0.011802079727788095,0.010953353576758411
SSV,-0.0007566738357835266,0.06577084445095692,-0.01150470002476177,0.0010959676852827537,0.4276937782414175,365,0.006047370773400751,0.009280867295760295
API3,-2.294060321852055e-05,0.06678599886060564,-0.0003434941995312776,0.0010959676852827537,0.6782413695637887,365,0.009589985275156757,0.009280867295760295
BICO,-0.0008634034910201114,0.05630635802142789,-0.015334031916813647,0.0010959676852827537,0.6734060796347585,365,0.009521616754300626,0.009280867295760295
CHZ,-5.2106313028147706e-05,0.046612741954277184,-0.0011178555657433585,0.0010959676852827537,0.8056755721523607,365,0.01139183957248713,0.010572615132684374
